"Country","Region","Code","Date","Sex","Age","AgeInt","Metric","Measure","Value"
"Brazil","All","BR05.04.2020","05.04.2020","m",30,10,"Count","Deaths",2
"Brazil","All","BR05.04.2020","05.04.2020","m",40,10,"Count","Deaths",13
"Brazil","All","BR05.04.2020","05.04.2020","m",50,10,"Count","Deaths",17
"Brazil","All","BR05.04.2020","05.04.2020","m",60,10,"Count","Deaths",19
"Brazil","All","BR05.04.2020","05.04.2020","m",70,10,"Count","Deaths",32
"Brazil","All","BR05.04.2020","05.04.2020","m",80,10,"Count","Deaths",21
"Brazil","All","BR05.04.2020","05.04.2020","m",90,10,"Count","Deaths",3
"Brazil","All","BR05.04.2020","05.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR06.04.2020","06.04.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR06.04.2020","06.04.2020","b",10,10,"Count","Deaths",1
"Brazil","All","BR06.04.2020","06.04.2020","b",20,10,"Count","Deaths",3
"Brazil","All","BR06.04.2020","06.04.2020","b",30,10,"Count","Deaths",9
"Brazil","All","BR06.04.2020","06.04.2020","b",40,10,"Count","Deaths",9
"Brazil","All","BR06.04.2020","06.04.2020","b",50,10,"Count","Deaths",21
"Brazil","All","BR06.04.2020","06.04.2020","b",60,10,"Count","Deaths",32
"Brazil","All","BR06.04.2020","06.04.2020","b",70,10,"Count","Deaths",41
"Brazil","All","BR06.04.2020","06.04.2020","b",80,10,"Count","Deaths",26
"Brazil","All","BR06.04.2020","06.04.2020","b",90,10,"Count","Deaths",8
"Brazil","All","BR06.04.2020","06.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR06.04.2020","06.04.2020","f",0,10,"Count","Deaths",2
"Brazil","All","BR06.04.2020","06.04.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR06.04.2020","06.04.2020","f",20,10,"Count","Deaths",2
"Brazil","All","BR06.04.2020","06.04.2020","f",30,10,"Count","Deaths",2
"Brazil","All","BR06.04.2020","06.04.2020","f",40,10,"Count","Deaths",3
"Brazil","All","BR06.04.2020","06.04.2020","f",50,10,"Count","Deaths",11
"Brazil","All","BR06.04.2020","06.04.2020","f",60,10,"Count","Deaths",11
"Brazil","All","BR06.04.2020","06.04.2020","f",70,10,"Count","Deaths",18
"Brazil","All","BR06.04.2020","06.04.2020","f",80,10,"Count","Deaths",9
"Brazil","All","BR06.04.2020","06.04.2020","f",90,10,"Count","Deaths",5
"Brazil","All","BR06.04.2020","06.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR06.04.2020","06.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR06.04.2020","06.04.2020","m",10,10,"Count","Deaths",1
"Brazil","All","BR06.04.2020","06.04.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR06.04.2020","06.04.2020","m",30,10,"Count","Deaths",7
"Brazil","All","BR06.04.2020","06.04.2020","m",40,10,"Count","Deaths",6
"Brazil","All","BR06.04.2020","06.04.2020","m",50,10,"Count","Deaths",10
"Brazil","All","BR06.04.2020","06.04.2020","m",60,10,"Count","Deaths",21
"Brazil","All","BR06.04.2020","06.04.2020","m",70,10,"Count","Deaths",23
"Brazil","All","BR06.04.2020","06.04.2020","m",80,10,"Count","Deaths",17
"Brazil","All","BR06.04.2020","06.04.2020","m",90,10,"Count","Deaths",3
"Brazil","All","BR06.04.2020","06.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR07.04.2020","07.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR07.04.2020","07.04.2020","b",10,10,"Count","Deaths",4
"Brazil","All","BR07.04.2020","07.04.2020","b",20,10,"Count","Deaths",4
"Brazil","All","BR07.04.2020","07.04.2020","b",30,10,"Count","Deaths",2
"Brazil","All","BR07.04.2020","07.04.2020","b",40,10,"Count","Deaths",12
"Brazil","All","BR07.04.2020","07.04.2020","b",50,10,"Count","Deaths",17
"Brazil","All","BR07.04.2020","07.04.2020","b",60,10,"Count","Deaths",41
"Brazil","All","BR07.04.2020","07.04.2020","b",70,10,"Count","Deaths",40
"Brazil","All","BR07.04.2020","07.04.2020","b",80,10,"Count","Deaths",29
"Brazil","All","BR07.04.2020","07.04.2020","b",90,10,"Count","Deaths",11
"Brazil","All","BR07.04.2020","07.04.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR07.04.2020","07.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR07.04.2020","07.04.2020","f",10,10,"Count","Deaths",2
"Brazil","All","BR07.04.2020","07.04.2020","f",20,10,"Count","Deaths",3
"Brazil","All","BR07.04.2020","07.04.2020","f",30,10,"Count","Deaths",0
"Brazil","All","BR07.04.2020","07.04.2020","f",40,10,"Count","Deaths",5
"Brazil","All","BR07.04.2020","07.04.2020","f",50,10,"Count","Deaths",5
"Brazil","All","BR07.04.2020","07.04.2020","f",60,10,"Count","Deaths",14
"Brazil","All","BR07.04.2020","07.04.2020","f",70,10,"Count","Deaths",18
"Brazil","All","BR07.04.2020","07.04.2020","f",80,10,"Count","Deaths",16
"Brazil","All","BR07.04.2020","07.04.2020","f",90,10,"Count","Deaths",7
"Brazil","All","BR07.04.2020","07.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR07.04.2020","07.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR07.04.2020","07.04.2020","m",10,10,"Count","Deaths",2
"Brazil","All","BR07.04.2020","07.04.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR07.04.2020","07.04.2020","m",30,10,"Count","Deaths",2
"Brazil","All","BR07.04.2020","07.04.2020","m",40,10,"Count","Deaths",7
"Brazil","All","BR07.04.2020","07.04.2020","m",50,10,"Count","Deaths",12
"Brazil","All","BR07.04.2020","07.04.2020","m",60,10,"Count","Deaths",27
"Brazil","All","BR07.04.2020","07.04.2020","m",70,10,"Count","Deaths",22
"Brazil","All","BR07.04.2020","07.04.2020","m",80,10,"Count","Deaths",13
"Brazil","All","BR07.04.2020","07.04.2020","m",90,10,"Count","Deaths",4
"Brazil","All","BR07.04.2020","07.04.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR08.04.2020","08.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR08.04.2020","08.04.2020","b",10,10,"Count","Deaths",3
"Brazil","All","BR08.04.2020","08.04.2020","b",20,10,"Count","Deaths",2
"Brazil","All","BR08.04.2020","08.04.2020","b",30,10,"Count","Deaths",6
"Brazil","All","BR08.04.2020","08.04.2020","b",40,10,"Count","Deaths",8
"Brazil","All","BR08.04.2020","08.04.2020","b",50,10,"Count","Deaths",29
"Brazil","All","BR08.04.2020","08.04.2020","b",60,10,"Count","Deaths",37
"Brazil","All","BR08.04.2020","08.04.2020","b",70,10,"Count","Deaths",42
"Brazil","All","BR08.04.2020","08.04.2020","b",80,10,"Count","Deaths",26
"Brazil","All","BR08.04.2020","08.04.2020","b",90,10,"Count","Deaths",14
"Brazil","All","BR08.04.2020","08.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR08.04.2020","08.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR08.04.2020","08.04.2020","f",10,10,"Count","Deaths",1
"Brazil","All","BR08.04.2020","08.04.2020","f",20,10,"Count","Deaths",0
"Brazil","All","BR08.04.2020","08.04.2020","f",30,10,"Count","Deaths",2
"Brazil","All","BR08.04.2020","08.04.2020","f",40,10,"Count","Deaths",4
"Brazil","All","BR08.04.2020","08.04.2020","f",50,10,"Count","Deaths",9
"Brazil","All","BR08.04.2020","08.04.2020","f",60,10,"Count","Deaths",16
"Brazil","All","BR08.04.2020","08.04.2020","f",70,10,"Count","Deaths",14
"Brazil","All","BR08.04.2020","08.04.2020","f",80,10,"Count","Deaths",11
"Brazil","All","BR08.04.2020","08.04.2020","f",90,10,"Count","Deaths",11
"Brazil","All","BR08.04.2020","08.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR08.04.2020","08.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR08.04.2020","08.04.2020","m",10,10,"Count","Deaths",2
"Brazil","All","BR08.04.2020","08.04.2020","m",20,10,"Count","Deaths",2
"Brazil","All","BR08.04.2020","08.04.2020","m",30,10,"Count","Deaths",4
"Brazil","All","BR08.04.2020","08.04.2020","m",40,10,"Count","Deaths",4
"Brazil","All","BR08.04.2020","08.04.2020","m",50,10,"Count","Deaths",20
"Brazil","All","BR08.04.2020","08.04.2020","m",60,10,"Count","Deaths",21
"Brazil","All","BR08.04.2020","08.04.2020","m",70,10,"Count","Deaths",28
"Brazil","All","BR08.04.2020","08.04.2020","m",80,10,"Count","Deaths",15
"Brazil","All","BR08.04.2020","08.04.2020","m",90,10,"Count","Deaths",3
"Brazil","All","BR08.04.2020","08.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR09.04.2020","09.04.2020","b",0,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","b",10,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","b",20,10,"Count","Deaths",3
"Brazil","All","BR09.04.2020","09.04.2020","b",30,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","b",40,10,"Count","Deaths",16
"Brazil","All","BR09.04.2020","09.04.2020","b",50,10,"Count","Deaths",20
"Brazil","All","BR09.04.2020","09.04.2020","b",60,10,"Count","Deaths",26
"Brazil","All","BR09.04.2020","09.04.2020","b",70,10,"Count","Deaths",26
"Brazil","All","BR09.04.2020","09.04.2020","b",80,10,"Count","Deaths",39
"Brazil","All","BR09.04.2020","09.04.2020","b",90,10,"Count","Deaths",8
"Brazil","All","BR09.04.2020","09.04.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR09.04.2020","09.04.2020","f",20,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","f",30,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","f",40,10,"Count","Deaths",4
"Brazil","All","BR09.04.2020","09.04.2020","f",50,10,"Count","Deaths",9
"Brazil","All","BR09.04.2020","09.04.2020","f",60,10,"Count","Deaths",12
"Brazil","All","BR09.04.2020","09.04.2020","f",70,10,"Count","Deaths",7
"Brazil","All","BR09.04.2020","09.04.2020","f",80,10,"Count","Deaths",15
"Brazil","All","BR09.04.2020","09.04.2020","f",90,10,"Count","Deaths",8
"Brazil","All","BR09.04.2020","09.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR09.04.2020","09.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR09.04.2020","09.04.2020","m",10,10,"Count","Deaths",1
"Brazil","All","BR09.04.2020","09.04.2020","m",20,10,"Count","Deaths",2
"Brazil","All","BR09.04.2020","09.04.2020","m",30,10,"Count","Deaths",0
"Brazil","All","BR09.04.2020","09.04.2020","m",40,10,"Count","Deaths",12
"Brazil","All","BR09.04.2020","09.04.2020","m",50,10,"Count","Deaths",11
"Brazil","All","BR09.04.2020","09.04.2020","m",60,10,"Count","Deaths",14
"Brazil","All","BR09.04.2020","09.04.2020","m",70,10,"Count","Deaths",19
"Brazil","All","BR09.04.2020","09.04.2020","m",80,10,"Count","Deaths",24
"Brazil","All","BR09.04.2020","09.04.2020","m",90,10,"Count","Deaths",0
"Brazil","All","BR09.04.2020","09.04.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","b",0,10,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","b",10,10,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","b",20,10,"Count","Deaths",2
"Brazil","All","BR10.04.2020","10.04.2020","b",30,10,"Count","Deaths",6
"Brazil","All","BR10.04.2020","10.04.2020","b",40,10,"Count","Deaths",7
"Brazil","All","BR10.04.2020","10.04.2020","b",50,10,"Count","Deaths",23
"Brazil","All","BR10.04.2020","10.04.2020","b",60,10,"Count","Deaths",38
"Brazil","All","BR10.04.2020","10.04.2020","b",70,10,"Count","Deaths",44
"Brazil","All","BR10.04.2020","10.04.2020","b",80,10,"Count","Deaths",27
"Brazil","All","BR10.04.2020","10.04.2020","b",90,10,"Count","Deaths",15
"Brazil","All","BR10.04.2020","10.04.2020","b",100,5,"Count","Deaths",3
"Brazil","All","BR10.04.2020","10.04.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","f",10,10,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","f",20,10,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","f",30,10,"Count","Deaths",2
"Brazil","All","BR10.04.2020","10.04.2020","f",40,10,"Count","Deaths",2
"Brazil","All","BR10.04.2020","10.04.2020","f",50,10,"Count","Deaths",7
"Brazil","All","BR10.04.2020","10.04.2020","f",60,10,"Count","Deaths",15
"Brazil","All","BR10.04.2020","10.04.2020","f",70,10,"Count","Deaths",16
"Brazil","All","BR10.04.2020","10.04.2020","f",80,10,"Count","Deaths",17
"Brazil","All","BR10.04.2020","10.04.2020","f",90,10,"Count","Deaths",9
"Brazil","All","BR10.04.2020","10.04.2020","f",100,5,"Count","Deaths",3
"Brazil","All","BR10.04.2020","10.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR10.04.2020","10.04.2020","m",10,10,"Count","Deaths",0
"Brazil","All","BR10.04.2020","10.04.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR10.04.2020","10.04.2020","m",30,10,"Count","Deaths",4
"Brazil","All","BR10.04.2020","10.04.2020","m",40,10,"Count","Deaths",5
"Brazil","All","BR10.04.2020","10.04.2020","m",50,10,"Count","Deaths",16
"Brazil","All","BR10.04.2020","10.04.2020","m",60,10,"Count","Deaths",23
"Brazil","All","BR10.04.2020","10.04.2020","m",70,10,"Count","Deaths",28
"Brazil","All","BR10.04.2020","10.04.2020","m",80,10,"Count","Deaths",10
"Brazil","All","BR10.04.2020","10.04.2020","m",90,10,"Count","Deaths",6
"Brazil","All","BR10.04.2020","10.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","b",10,10,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","b",20,10,"Count","Deaths",3
"Brazil","All","BR11.04.2020","11.04.2020","b",30,10,"Count","Deaths",11
"Brazil","All","BR11.04.2020","11.04.2020","b",40,10,"Count","Deaths",23
"Brazil","All","BR11.04.2020","11.04.2020","b",50,10,"Count","Deaths",16
"Brazil","All","BR11.04.2020","11.04.2020","b",60,10,"Count","Deaths",47
"Brazil","All","BR11.04.2020","11.04.2020","b",70,10,"Count","Deaths",44
"Brazil","All","BR11.04.2020","11.04.2020","b",80,10,"Count","Deaths",34
"Brazil","All","BR11.04.2020","11.04.2020","b",90,10,"Count","Deaths",13
"Brazil","All","BR11.04.2020","11.04.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR11.04.2020","11.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","f",20,10,"Count","Deaths",1
"Brazil","All","BR11.04.2020","11.04.2020","f",30,10,"Count","Deaths",3
"Brazil","All","BR11.04.2020","11.04.2020","f",40,10,"Count","Deaths",9
"Brazil","All","BR11.04.2020","11.04.2020","f",50,10,"Count","Deaths",5
"Brazil","All","BR11.04.2020","11.04.2020","f",60,10,"Count","Deaths",24
"Brazil","All","BR11.04.2020","11.04.2020","f",70,10,"Count","Deaths",20
"Brazil","All","BR11.04.2020","11.04.2020","f",80,10,"Count","Deaths",15
"Brazil","All","BR11.04.2020","11.04.2020","f",90,10,"Count","Deaths",11
"Brazil","All","BR11.04.2020","11.04.2020","f",100,5,"Count","Deaths",1
"Brazil","All","BR11.04.2020","11.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","m",10,10,"Count","Deaths",0
"Brazil","All","BR11.04.2020","11.04.2020","m",20,10,"Count","Deaths",2
"Brazil","All","BR11.04.2020","11.04.2020","m",30,10,"Count","Deaths",8
"Brazil","All","BR11.04.2020","11.04.2020","m",40,10,"Count","Deaths",14
"Brazil","All","BR11.04.2020","11.04.2020","m",50,10,"Count","Deaths",11
"Brazil","All","BR11.04.2020","11.04.2020","m",60,10,"Count","Deaths",23
"Brazil","All","BR11.04.2020","11.04.2020","m",70,10,"Count","Deaths",24
"Brazil","All","BR11.04.2020","11.04.2020","m",80,10,"Count","Deaths",19
"Brazil","All","BR11.04.2020","11.04.2020","m",90,10,"Count","Deaths",2
"Brazil","All","BR11.04.2020","11.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR12.04.2020","12.04.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR12.04.2020","12.04.2020","b",10,10,"Count","Deaths",1
"Brazil","All","BR12.04.2020","12.04.2020","b",20,10,"Count","Deaths",2
"Brazil","All","BR12.04.2020","12.04.2020","b",30,10,"Count","Deaths",11
"Brazil","All","BR12.04.2020","12.04.2020","b",40,10,"Count","Deaths",19
"Brazil","All","BR12.04.2020","12.04.2020","b",50,10,"Count","Deaths",24
"Brazil","All","BR12.04.2020","12.04.2020","b",60,10,"Count","Deaths",40
"Brazil","All","BR12.04.2020","12.04.2020","b",70,10,"Count","Deaths",43
"Brazil","All","BR12.04.2020","12.04.2020","b",80,10,"Count","Deaths",50
"Brazil","All","BR12.04.2020","12.04.2020","b",90,10,"Count","Deaths",18
"Brazil","All","BR12.04.2020","12.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR12.04.2020","12.04.2020","f",0,10,"Count","Deaths",2
"Brazil","All","BR12.04.2020","12.04.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR12.04.2020","12.04.2020","f",20,10,"Count","Deaths",1
"Brazil","All","BR12.04.2020","12.04.2020","f",30,10,"Count","Deaths",2
"Brazil","All","BR12.04.2020","12.04.2020","f",40,10,"Count","Deaths",10
"Brazil","All","BR12.04.2020","12.04.2020","f",50,10,"Count","Deaths",9
"Brazil","All","BR12.04.2020","12.04.2020","f",60,10,"Count","Deaths",18
"Brazil","All","BR12.04.2020","12.04.2020","f",70,10,"Count","Deaths",12
"Brazil","All","BR12.04.2020","12.04.2020","f",80,10,"Count","Deaths",23
"Brazil","All","BR12.04.2020","12.04.2020","f",90,10,"Count","Deaths",8
"Brazil","All","BR12.04.2020","12.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR12.04.2020","12.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR12.04.2020","12.04.2020","m",10,10,"Count","Deaths",1
"Brazil","All","BR12.04.2020","12.04.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR12.04.2020","12.04.2020","m",30,10,"Count","Deaths",9
"Brazil","All","BR12.04.2020","12.04.2020","m",40,10,"Count","Deaths",9
"Brazil","All","BR12.04.2020","12.04.2020","m",50,10,"Count","Deaths",15
"Brazil","All","BR12.04.2020","12.04.2020","m",60,10,"Count","Deaths",22
"Brazil","All","BR12.04.2020","12.04.2020","m",70,10,"Count","Deaths",31
"Brazil","All","BR12.04.2020","12.04.2020","m",80,10,"Count","Deaths",27
"Brazil","All","BR12.04.2020","12.04.2020","m",90,10,"Count","Deaths",10
"Brazil","All","BR12.04.2020","12.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR13.04.2020","13.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR13.04.2020","13.04.2020","b",10,10,"Count","Deaths",1
"Brazil","All","BR13.04.2020","13.04.2020","b",20,10,"Count","Deaths",4
"Brazil","All","BR13.04.2020","13.04.2020","b",30,10,"Count","Deaths",5
"Brazil","All","BR13.04.2020","13.04.2020","b",40,10,"Count","Deaths",24
"Brazil","All","BR13.04.2020","13.04.2020","b",50,10,"Count","Deaths",31
"Brazil","All","BR13.04.2020","13.04.2020","b",60,10,"Count","Deaths",47
"Brazil","All","BR13.04.2020","13.04.2020","b",70,10,"Count","Deaths",54
"Brazil","All","BR13.04.2020","13.04.2020","b",80,10,"Count","Deaths",39
"Brazil","All","BR13.04.2020","13.04.2020","b",90,10,"Count","Deaths",16
"Brazil","All","BR13.04.2020","13.04.2020","b",100,5,"Count","Deaths",2
"Brazil","All","BR13.04.2020","13.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR13.04.2020","13.04.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR13.04.2020","13.04.2020","f",20,10,"Count","Deaths",2
"Brazil","All","BR13.04.2020","13.04.2020","f",30,10,"Count","Deaths",0
"Brazil","All","BR13.04.2020","13.04.2020","f",40,10,"Count","Deaths",8
"Brazil","All","BR13.04.2020","13.04.2020","f",50,10,"Count","Deaths",11
"Brazil","All","BR13.04.2020","13.04.2020","f",60,10,"Count","Deaths",14
"Brazil","All","BR13.04.2020","13.04.2020","f",70,10,"Count","Deaths",19
"Brazil","All","BR13.04.2020","13.04.2020","f",80,10,"Count","Deaths",19
"Brazil","All","BR13.04.2020","13.04.2020","f",90,10,"Count","Deaths",7
"Brazil","All","BR13.04.2020","13.04.2020","f",100,5,"Count","Deaths",1
"Brazil","All","BR13.04.2020","13.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR13.04.2020","13.04.2020","m",10,10,"Count","Deaths",1
"Brazil","All","BR13.04.2020","13.04.2020","m",20,10,"Count","Deaths",2
"Brazil","All","BR13.04.2020","13.04.2020","m",30,10,"Count","Deaths",5
"Brazil","All","BR13.04.2020","13.04.2020","m",40,10,"Count","Deaths",16
"Brazil","All","BR13.04.2020","13.04.2020","m",50,10,"Count","Deaths",20
"Brazil","All","BR13.04.2020","13.04.2020","m",60,10,"Count","Deaths",33
"Brazil","All","BR13.04.2020","13.04.2020","m",70,10,"Count","Deaths",35
"Brazil","All","BR13.04.2020","13.04.2020","m",80,10,"Count","Deaths",20
"Brazil","All","BR13.04.2020","13.04.2020","m",90,10,"Count","Deaths",9
"Brazil","All","BR13.04.2020","13.04.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR14.04.2020","14.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","b",10,10,"Count","Deaths",2
"Brazil","All","BR14.04.2020","14.04.2020","b",20,10,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","b",30,10,"Count","Deaths",7
"Brazil","All","BR14.04.2020","14.04.2020","b",40,10,"Count","Deaths",31
"Brazil","All","BR14.04.2020","14.04.2020","b",50,10,"Count","Deaths",31
"Brazil","All","BR14.04.2020","14.04.2020","b",60,10,"Count","Deaths",26
"Brazil","All","BR14.04.2020","14.04.2020","b",70,10,"Count","Deaths",61
"Brazil","All","BR14.04.2020","14.04.2020","b",80,10,"Count","Deaths",45
"Brazil","All","BR14.04.2020","14.04.2020","b",90,10,"Count","Deaths",4
"Brazil","All","BR14.04.2020","14.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","f",10,10,"Count","Deaths",1
"Brazil","All","BR14.04.2020","14.04.2020","f",20,10,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","f",30,10,"Count","Deaths",2
"Brazil","All","BR14.04.2020","14.04.2020","f",40,10,"Count","Deaths",11
"Brazil","All","BR14.04.2020","14.04.2020","f",50,10,"Count","Deaths",12
"Brazil","All","BR14.04.2020","14.04.2020","f",60,10,"Count","Deaths",8
"Brazil","All","BR14.04.2020","14.04.2020","f",70,10,"Count","Deaths",27
"Brazil","All","BR14.04.2020","14.04.2020","f",80,10,"Count","Deaths",24
"Brazil","All","BR14.04.2020","14.04.2020","f",90,10,"Count","Deaths",3
"Brazil","All","BR14.04.2020","14.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","m",10,10,"Count","Deaths",1
"Brazil","All","BR14.04.2020","14.04.2020","m",20,10,"Count","Deaths",0
"Brazil","All","BR14.04.2020","14.04.2020","m",30,10,"Count","Deaths",5
"Brazil","All","BR14.04.2020","14.04.2020","m",40,10,"Count","Deaths",20
"Brazil","All","BR14.04.2020","14.04.2020","m",50,10,"Count","Deaths",19
"Brazil","All","BR14.04.2020","14.04.2020","m",60,10,"Count","Deaths",18
"Brazil","All","BR14.04.2020","14.04.2020","m",70,10,"Count","Deaths",34
"Brazil","All","BR14.04.2020","14.04.2020","m",80,10,"Count","Deaths",21
"Brazil","All","BR14.04.2020","14.04.2020","m",90,10,"Count","Deaths",1
"Brazil","All","BR14.04.2020","14.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","b",10,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","b",20,10,"Count","Deaths",4
"Brazil","All","BR15.04.2020","15.04.2020","b",30,10,"Count","Deaths",9
"Brazil","All","BR15.04.2020","15.04.2020","b",40,10,"Count","Deaths",21
"Brazil","All","BR15.04.2020","15.04.2020","b",50,10,"Count","Deaths",25
"Brazil","All","BR15.04.2020","15.04.2020","b",60,10,"Count","Deaths",63
"Brazil","All","BR15.04.2020","15.04.2020","b",70,10,"Count","Deaths",48
"Brazil","All","BR15.04.2020","15.04.2020","b",80,10,"Count","Deaths",47
"Brazil","All","BR15.04.2020","15.04.2020","b",90,10,"Count","Deaths",15
"Brazil","All","BR15.04.2020","15.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","f",20,10,"Count","Deaths",4
"Brazil","All","BR15.04.2020","15.04.2020","f",30,10,"Count","Deaths",3
"Brazil","All","BR15.04.2020","15.04.2020","f",40,10,"Count","Deaths",6
"Brazil","All","BR15.04.2020","15.04.2020","f",50,10,"Count","Deaths",6
"Brazil","All","BR15.04.2020","15.04.2020","f",60,10,"Count","Deaths",22
"Brazil","All","BR15.04.2020","15.04.2020","f",70,10,"Count","Deaths",18
"Brazil","All","BR15.04.2020","15.04.2020","f",80,10,"Count","Deaths",24
"Brazil","All","BR15.04.2020","15.04.2020","f",90,10,"Count","Deaths",10
"Brazil","All","BR15.04.2020","15.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","m",10,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","m",20,10,"Count","Deaths",0
"Brazil","All","BR15.04.2020","15.04.2020","m",30,10,"Count","Deaths",6
"Brazil","All","BR15.04.2020","15.04.2020","m",40,10,"Count","Deaths",15
"Brazil","All","BR15.04.2020","15.04.2020","m",50,10,"Count","Deaths",19
"Brazil","All","BR15.04.2020","15.04.2020","m",60,10,"Count","Deaths",41
"Brazil","All","BR15.04.2020","15.04.2020","m",70,10,"Count","Deaths",30
"Brazil","All","BR15.04.2020","15.04.2020","m",80,10,"Count","Deaths",23
"Brazil","All","BR15.04.2020","15.04.2020","m",90,10,"Count","Deaths",5
"Brazil","All","BR15.04.2020","15.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR16.04.2020","16.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR16.04.2020","16.04.2020","b",10,10,"Count","Deaths",3
